,load,alloc,reward,sigma,event_start_time,event_end_time
1650228256.9062517,1.0,50.0,331.0699768066406,261.5887451171875,1650228256.9062517,1650228270.5680163
1650228270.872006,1.0,50.0,435.614013671875,386.12774658203125,1650228270.872006,1650228285.922027
1650228287.2249842,1.0,50.0,361.5854797363281,500.0350036621094,1650228287.2249842,1650228309.3497665
1650228310.420942,1.0,50.0,364.17431640625,477.3450927734375,1650228310.420942,1650228331.70196
1650228332.8760617,1.0,50.0,276.33941650390625,492.94305419921875,1650228332.8760617,1650228362.1878395
1650228364.5331662,1.0,50.0,371.5175476074219,486.10498046875,1650228364.5331662,1650228386.2010534
1650228387.552291,1.0,50.0,258.90673828125,504.4102478027344,1650228387.552291,1650228418.644569
1650228419.5769372,1.0,50.0,212.83924865722656,493.54931640625,1650228419.5769372,1650228457.3989077
1650228458.3737345,1.0,50.0,470.4455871582031,501.1154479980469,1650228458.3737345,1650228475.804018
1650228476.8586483,1.0,50.0,286.0870666503906,504.26922607421875,1650228476.8586483,1650228505.6960235
1650228507.2619593,1.0,50.0,341.1411437988281,488.36114501953125,1650228507.2619593,1650228530.7126641
1650228532.3894544,1.0,50.0,427.9917297363281,482.6512145996094,1650228532.3894544,1650228550.8477552
1650228552.5623913,1.0,50.0,269.16058349609375,488.74951171875,1650228552.5623913,1650228581.9128985
1650228583.6378932,1.0,50.0,351.8744812011719,476.4471740722656,1650228583.6378932,1650228605.9469848
1650228607.195914,1.0,50.0,484.70086669921875,492.45037841796875,1650228607.195914,1650228623.804096
1650228625.4115782,1.0,50.0,264.64959716796875,494.71405029296875,1650228625.4115782,1650228656.207016
1650228657.5488186,1.0,50.0,447.2470703125,494.1438293457031,1650228657.5488186,1650228675.4360237
1650228676.4869049,1.0,50.0,360.870849609375,478.3723449707031,1650228676.4869049,1650228698.2398398
1650228700.0191636,1.0,50.0,312.6343994140625,492.86407470703125,1650228700.0191636,1650228725.92802
1650228727.9381804,1.0,50.0,300.7709655761719,482.8993835449219,1650228727.9381804,1650228754.204014
1650228756.010957,1.0,50.0,377.0971374511719,502.3955383300781,1650228756.010957,1650228777.7560172
1650228779.1849623,1.0,50.0,189.91847229003906,498.6701965332031,1650228779.1849623,1650228821.0450292
1650228822.1030903,1.0,50.0,401.3341064453125,480.3965148925781,1650228822.1030903,1650228841.9120224
1650228843.5774806,1.0,50.0,528.9959106445312,491.11737060546875,1650228843.5774806,1650228858.7004704
1650228860.508064,1.0,50.0,351.3472900390625,476.1561279296875,1650228860.508064,1650228882.5660121
1650228883.5713315,1.0,50.0,406.3509216308594,472.3268127441406,1650228883.5713315,1650228902.643516
1650228903.887451,1.0,50.0,352.00762939453125,494.9032897949219,1650228903.887451,1650228927.040359
1650228928.2106683,1.0,50.0,295.178466796875,499.6156921386719,1650228928.2106683,1650228955.8210824
1650228957.6433473,1.0,50.0,366.4531555175781,506.9673156738281,1650228957.6433473,1650228980.020014
1650228980.7488117,1.0,50.0,423.1513671875,490.5260925292969,1650228980.7488117,1650228999.7727365
1650229000.8320174,1.0,50.0,228.08602905273438,487.5685729980469,1650229000.8320174,1650229035.4680722
1650229036.8553407,1.0,50.0,320.571044921875,470.8865051269531,1650229036.8553407,1650229060.5630336
1650229082.4357696,1.0,51.0,321.6679992675781,484.9302062988281,1650229082.4357696,1650229106.8522499
1650229107.387479,1.0,51.0,491.413330078125,504.5137939453125,1650229107.387479,1650229124.0964274
1650229125.5442111,1.0,51.0,282.2376708984375,494.3404541015625,1650229125.5442111,1650229154.4560149
1650229155.6976907,1.0,51.0,357.86578369140625,494.0365905761719,1650229155.6976907,1650229178.3570247
1650229180.2681813,1.0,51.0,349.1288146972656,492.7882080078125,1650229180.2681813,1650229203.2024097
1650229204.8512301,1.0,51.0,221.58999633789062,505.2255859375,1650229204.8512301,1650229241.2156875
1650229242.039044,1.0,51.0,276.8516845703125,511.31494140625,1650229242.039044,1650229271.5133078
1650229272.7781866,1.0,51.0,317.4975891113281,485.25634765625,1650229272.7781866,1650229297.6760137
1650229299.2159603,1.0,51.0,268.0745849609375,495.4016418457031,1650229299.2159603,1650229328.7040231
1650229329.8750377,1.0,51.0,280.9953308105469,495.8140869140625,1650229329.8750377,1650229358.5516717
1650229360.4764569,1.0,51.0,360.91400146484375,512.0216064453125,1650229360.4764569,1650229383.368337
1650229410.8305342,1.0,52.0,390.63775634765625,486.180419921875,1650229410.8305342,1650229431.1972299
1650229432.509265,1.0,52.0,267.2686767578125,491.6522521972656,1650229432.509265,1650229461.88794
1650229463.0924935,1.0,52.0,369.9494934082031,484.6714782714844,1650229463.0924935,1650229484.3170123
1650229485.818464,1.0,52.0,178.47605895996094,231.0043182373047,1650229485.818464,1650229509.7040212
1650229511.3937309,1.0,52.0,428.90863037109375,321.297607421875,1650229511.3937309,1650229524.6249874
1650229526.3221457,1.0,52.0,407.8377685546875,489.14996337890625,1650229526.3221457,1650229545.957404
1650229546.717397,1.0,52.0,293.18621826171875,505.780029296875,1650229546.717397,1650229574.7405415
1650229575.467017,1.0,52.0,294.1120910644531,460.7195129394531,1650229575.467017,1650229601.6169116
1650229603.0806882,1.0,52.0,371.5516662597656,513.55859375,1650229603.0806882,1650229625.3333127
1650229626.9434922,1.0,52.0,263.0683288574219,496.4396667480469,1650229626.9434922,1650229657.7795856
1650229682.8248065,1.0,54.0,298.9801330566406,500.1312255859375,1650229682.8248065,1650229710.0975218
1650229741.6732974,1.0,54.0,323.5181884765625,520.7000732421875,1650229741.6732974,1650229767.712019
1650229769.470549,1.0,54.0,388.85101318359375,505.3484802246094,1650229769.470549,1650229790.4400208
1650229792.0578687,1.0,54.0,343.0966491699219,515.087646484375,1650229792.0578687,1650229816.138548
1650229843.2485814,1.0,52.0,467.4501953125,482.5505065917969,1650229843.2485814,1650229860.1573343
1650229861.1105013,1.0,52.0,338.2812805175781,483.9143371582031,1650229861.1105013,1650229884.168235
1650229885.4944293,1.0,52.0,312.16668701171875,484.8522033691406,1650229885.4944293,1650229910.9808137
1650229912.1600869,1.0,52.0,414.9817810058594,487.2352600097656,1650229912.1600869,1650229931.332013
1650229932.066628,1.0,52.0,237.80885314941406,498.1537780761719,1650229932.066628,1650229966.1780577
1650229967.2777143,1.0,52.0,407.1727294921875,497.01220703125,1650229967.2777143,1650229987.2004626
1650230033.2281313,1.0,53.0,305.7698059082031,520.81640625,1650230033.2281313,1650230060.6147468
1650230062.0266368,1.0,53.0,308.4396667480469,515.4299926757812,1650230062.0266368,1650230089.0043602
1650230163.7068262,1.0,52.0,256.042724609375,503.35308837890625,1650230163.7068262,1650230195.59213
1650230197.1246119,1.0,52.0,371.743408203125,506.37188720703125,1650230197.1246119,1650230219.2258782
1650230220.7045348,1.0,52.0,398.7511291503906,486.9524230957031,1650230220.7045348,1650230240.6568289
1650230242.336505,1.0,52.0,349.3663330078125,525.695068359375,1650230242.336505,1650230266.2998896
1650230295.2251236,1.0,53.0,434.7159118652344,513.1216430664062,1650230295.2251236,1650230313.8786857
1650230315.1552553,1.0,53.0,388.909423828125,478.2062072753906,1650230315.1552553,1650230335.4607549
1650230505.079239,1.0,54.0,361.5266418457031,475.9446105957031,1650230505.079239,1650230526.5880263
1650230527.7913253,1.0,54.0,474.1087341308594,498.355224609375,1650230527.7913253,1650230544.8760138
1650230574.5535493,1.0,55.0,365.9574890136719,518.0902709960938,1650230574.5535493,1650230597.548023
1650230599.0241437,1.0,55.0,308.7264709472656,504.0089416503906,1650230599.0241437,1650230625.7468278
1650230626.8790724,1.0,55.0,409.1381530761719,498.16656494140625,1650230626.8790724,1650230646.7525558
1650230648.38647,1.0,55.0,438.16864013671875,506.8026428222656,1650230648.38647,1650230667.2148366
1650230702.8008556,1.0,54.0,343.803466796875,504.9497375488281,1650230702.8008556,1650230726.8320274
1650231037.9058785,1.0,54.0,286.1252746582031,494.6236877441406,1650231037.9058785,1650231066.0264275
1650231083.8702393,1.0,53.0,443.41534423828125,491.7167663574219,1650231083.8702393,1650231101.9187796
1650231103.342883,1.0,53.0,251.5879669189453,497.77362060546875,1650231103.342883,1650231135.5741534
1650231137.184972,1.0,53.0,328.7077941894531,493.2688293457031,1650231137.184972,1650231161.8542988
