,load,alloc,reward,sigma,event_start_time,event_end_time
1650178629.7494195,1.0,57.0,205.22732543945312,304.1315002441406,1650178629.7494195,1650178655.1164114
1650178655.3761997,1.0,57.0,217.64747619628906,325.802490234375,1650178655.3761997,1650178681.9466891
1650178683.6925094,1.0,57.0,317.4389343261719,522.5078735351562,1650178683.6925094,1650178710.4472609
1650178712.1713977,1.0,57.0,390.5198974609375,507.8360900878906,1650178712.1713977,1650178732.897614
1650178768.6404483,1.0,65.0,506.1464538574219,537.4743041992188,1650178768.6404483,1650178785.7382662
1650178787.1775312,1.0,65.0,352.09832763671875,582.1495971679688,1650178787.1775312,1650178813.945622
1650178815.9825478,1.0,65.0,172.29061889648438,549.4146118164062,1650178815.9825478,1650178868.0341322
1650178870.220962,1.0,65.0,317.24102783203125,558.7630004882812,1650178870.220962,1650178898.905777
1650178930.208327,1.0,100.0,420.5569763183594,511.5616760253906,1650178930.208327,1650178950.2056172
1650178951.8790236,1.0,100.0,450.1492004394531,667.1575317382812,1650178951.8790236,1650178974.0405645
1650178974.6723592,1.0,100.0,441.9080810546875,630.7205200195312,1650178974.6723592,1650178997.0616305
1650178999.4432929,1.0,100.0,307.7862243652344,651.8400268554688,1650178999.4432929,1650179032.8885832
1650179034.6926725,1.0,100.0,426.0374755859375,720.4287109375,1650179034.6926725,1650179060.7420247
1650179091.4487603,1.0,125.0,514.7739868164062,725.464111328125,1650179091.4487603,1650179112.933918
1650179114.6468785,1.0,125.0,421.8569641113281,781.8721923828125,1650179114.6468785,1650179142.4406583
1650179143.5745828,1.0,125.0,353.61138916015625,769.3910522460938,1650179143.5745828,1650179176.3139143
1650179178.2331276,1.0,125.0,513.7230224609375,815.4193725585938,1650179178.2331276,1650179201.8217149
1650179262.006574,1.0,111.0,376.2635498046875,699.18701171875,1650179262.006574,1650179290.7816164
1650179294.307016,1.0,111.0,278.0448303222656,770.522216796875,1650179294.307016,1650179336.2211187
1650179339.4670453,1.0,111.0,264.56732177734375,746.09423828125,1650179339.4670453,1650179380.4736204
1650179409.3362362,1.0,123.0,561.2861938476562,598.7835693359375,1650179409.3362362,1650179426.5912488
1650179460.8091311,1.0,123.0,321.66973876953125,781.6337890625,1650179460.8091311,1650179497.3248463
1650179500.9108908,1.0,123.0,386.9893798828125,761.541259765625,1650179500.9108908,1650179531.2140489
1650179572.7545757,1.0,110.0,266.44488525390625,743.1691284179688,1650179572.7545757,1650179615.2399123
1650179618.3072226,1.0,110.0,283.6125793457031,748.4459228515625,1650179618.3072226,1650179656.6870449
1650179705.5578663,1.0,107.0,130.39321899414062,235.1063995361328,1650179705.5578663,1650179739.6470633
1650179742.490413,1.0,107.0,314.0557556152344,294.3179016113281,1650179742.490413,1650179759.5192358
1650179760.8414087,1.0,107.0,716.1824951171875,743.680908203125,1650179760.8414087,1650179775.9311385
1650179776.4207373,1.0,107.0,247.0979766845703,702.139404296875,1650179776.4207373,1650179819.1446812
1650179820.9509807,1.0,107.0,343.90240478515625,729.7513427734375,1650179820.9509807,1650179852.9978638
1650179888.8281152,1.0,117.0,430.4715576171875,724.5177001953125,1650179888.8281152,1650179913.6241786
1650179914.6309617,1.0,117.0,444.1120910644531,734.0151977539062,1650179914.6309617,1650179938.6879513
1650179940.0744417,1.0,117.0,264.6811218261719,771.8644409179688,1650179940.0744417,1650179982.4575174
1650179984.2774904,1.0,117.0,263.68890380859375,755.8075561523438,1650179984.2774904,1650180026.3725479
1650180044.2248967,1.0,61.0,351.9490661621094,504.93975830078125,1650180044.2248967,1650180067.9584448
1650180070.0005822,1.0,61.0,257.2936096191406,543.946044921875,1650180070.0005822,1650180104.3776488
1650180106.7395256,1.0,61.0,189.97576904296875,531.8179931640625,1650180106.7395256,1650180152.655907
1650180153.638485,1.0,61.0,258.5401611328125,560.26904296875,1650180153.638485,1650180188.557624
1650180190.3943474,1.0,61.0,173.47845458984375,531.7670288085938,1650180190.3943474,1650180240.3256218
1650180241.9266744,1.0,61.0,291.2655944824219,520.3546142578125,1650180241.9266744,1650180271.0375621
1650180272.4565735,1.0,61.0,273.4443359375,541.8702392578125,1650180272.4565735,1650180304.3570318
1650180305.4116058,1.0,61.0,191.9141845703125,529.255859375,1650180305.4116058,1650180350.5463626
1650180352.942518,1.0,61.0,275.9105224609375,558.2615966796875,1650180352.942518,1650180384.7789257
1650180386.5002704,1.0,61.0,141.08726501464844,529.3797607421875,1650180386.5002704,1650180448.3272526
1650180450.462675,1.0,61.0,217.88479614257812,531.3836059570312,1650180450.462675,1650180490.217628
1650180492.434169,1.0,61.0,177.07363891601562,547.9288330078125,1650180492.434169,1650180542.7296298
1650180544.724013,1.0,61.0,177.58700561523438,516.4949340820312,1650180544.724013,1650180592.4696243
1650180594.0640643,1.0,61.0,198.114501953125,558.9414672851562,1650180594.0640643,1650180639.6336696
1650180640.5715642,1.0,61.0,380.2491455078125,555.2828979492188,1650180640.5715642,1650180664.3086333
1650180666.3690264,1.0,61.0,206.50747680664062,529.7789916992188,1650180666.3690264,1650180708.6096263
1650180710.9252176,1.0,61.0,412.64886474609375,546.3037109375,1650180710.9252176,1650180732.507732
1650180734.208623,1.0,61.0,229.44557189941406,537.7262573242188,1650180734.208623,1650180771.9604957
1650180773.7523453,1.0,61.0,340.2215881347656,535.4583740234375,1650180773.7523453,1650180798.853634
1650180799.3077817,1.0,61.0,267.13336181640625,535.6090087890625,1650180799.3077817,1650180831.5051827
1650180832.642687,1.0,61.0,242.55526733398438,535.05029296875,1650180832.642687,1650180868.6056244
1650180870.5475528,1.0,61.0,401.7182312011719,557.207763671875,1650180870.5475528,1650180892.4136248
1650180893.7975202,1.0,61.0,239.82546997070312,552.1268310546875,1650180893.7975202,1650180931.1872091
1650180932.9613662,1.0,61.0,330.7732849121094,495.1551818847656,1650180932.9613662,1650180957.8515258
1650180958.9414182,1.0,61.0,232.9890899658203,555.4617309570312,1650180958.9414182,1650180997.9518282
1650180999.459161,1.0,61.0,223.49476623535156,298.85772705078125,1650180999.459161,1650181023.5536842
1650181024.8441868,1.0,61.0,515.6556396484375,559.197509765625,1650181024.8441868,1650181042.4702904
1650181044.4486446,1.0,61.0,219.6541290283203,521.9140014648438,1650181044.4486446,1650181083.6056607
1650181084.8072648,1.0,61.0,216.8326873779297,549.8194580078125,1650181084.8072648,1650181126.1617298
1650181127.150881,1.0,61.0,203.7012939453125,536.38916015625,1650181127.150881,1650181170.2728446
1650181171.8695495,1.0,61.0,322.3012390136719,516.8998413085938,1650181171.8695495,1650181197.987973
1650181200.105314,1.0,61.0,193.8614501953125,350.5552978515625,1650181200.105314,1650181231.8496337
1650181233.5881894,1.0,61.0,353.2640075683594,533.4957885742188,1650181233.5881894,1650181258.28077
1650181260.234221,1.0,61.0,231.15599060058594,535.52294921875,1650181260.234221,1650181298.2345347
1650181336.6149526,1.0,60.0,138.52528381347656,237.24270629882812,1650181336.6149526,1650181368.1976361
1650181368.9920578,1.0,60.0,232.22354125976562,360.11920166015625,1650181368.9920578,1650181396.3880737
1650181398.418281,1.0,60.0,340.70416259765625,547.181884765625,1650181398.418281,1650181423.9536307
1650181425.5781167,1.0,60.0,283.355224609375,533.0181274414062,1650181425.5781167,1650181456.2816253
1650181490.3883882,1.0,61.0,264.0624694824219,538.8981323242188,1650181490.3883882,1650181523.6532452
1650181524.716204,1.0,61.0,260.5959777832031,543.7533569335938,1650181524.716204,1650181558.657633
1650181560.7074394,1.0,61.0,207.32281494140625,526.1619262695312,1650181560.7074394,1650181602.4828713
1650181604.6185987,1.0,61.0,215.5247039794922,537.9017333984375,1650181604.6185987,1650181645.6579788
1650181647.5239549,1.0,61.0,188.4873046875,574.6542358398438,1650181647.5239549,1650181695.4210796
1650181696.9338412,1.0,61.0,265.1416015625,530.4990844726562,1650181696.9338412,1650181729.8332424
1650181732.0287154,1.0,61.0,229.6297607421875,532.8869018554688,1650181732.0287154,1650181770.0159528
1650181771.42672,1.0,61.0,224.5712432861328,529.3283081054688,1650181771.42672,1650181810.2696276
1650181811.844709,1.0,61.0,234.58409118652344,526.6197509765625,1650181811.844709,1650181848.769634
1650181850.679981,1.0,61.0,255.3854217529297,523.281494140625,1650181850.679981,1650181884.1196342
1650181885.1765854,1.0,61.0,221.8898162841797,544.3809204101562,1650181885.1765854,1650181925.3136246
1650181926.7769992,1.0,61.0,238.63478088378906,542.5106201171875,1650181926.7769992,1650181964.0976274
1650181966.3625221,1.0,61.0,227.52452087402344,571.4576416015625,1650181966.3625221,1650182005.7736583
1650182006.7913787,1.0,61.0,215.59359741210938,543.6917114257812,1650182006.7913787,1650182047.817644
1650182049.5750313,1.0,61.0,214.45782470703125,534.86376953125,1650182049.5750313,1650182090.534133
1650182091.9904556,1.0,61.0,291.1297912597656,491.5132751464844,1650182091.9904556,1650182120.0123212
1650182121.5905902,1.0,61.0,239.21353149414062,542.9171752929688,1650182121.5905902,1650182158.5659223
1650182159.4812872,1.0,61.0,206.85813903808594,519.7662353515625,1650182159.4812872,1650182200.7656178
1650182202.896617,1.0,61.0,342.76025390625,540.9100952148438,1650182202.896617,1650182228.7018251
1650182230.4835546,1.0,61.0,274.89825439453125,539.9401245117188,1650182230.4835546,1650182262.4371948
1650182263.6519477,1.0,61.0,287.83380126953125,536.2391357421875,1650182263.6519477,1650182293.9576316
1650182296.1165435,1.0,61.0,307.9061584472656,538.2938232421875,1650182296.1165435,1650182324.248492
1650182324.7009492,1.0,61.0,98.6744155883789,220.21299743652344,1650182324.7009492,1650182366.3936203
1650182367.804965,1.0,61.0,271.4219970703125,527.1004638671875,1650182367.804965,1650182399.4936259
1650182400.8779435,1.0,61.0,226.83792114257812,547.7272338867188,1650182400.8779435,1650182439.6016273
1650182441.3913634,1.0,61.0,288.5576171875,527.125,1650182441.3913634,1650182471.4096315
1650182472.8268979,1.0,61.0,201.3094482421875,520.1563720703125,1650182472.8268979,1650182515.8551807
1650182555.088205,1.0,61.0,231.29055786132812,561.5519409179688,1650182555.088205,1650182593.857622
1650182594.8887422,1.0,61.0,329.34564208984375,540.95068359375,1650182594.8887422,1650182621.5598094
1650182623.352567,1.0,61.0,231.1395263671875,420.22442626953125,1650182623.352567,1650182654.3598115
1650182656.1169102,1.0,61.0,155.73887634277344,556.657958984375,1650182656.1169102,1650182712.5190108
1650182753.5885415,1.0,60.0,186.8001251220703,318.6916809082031,1650182753.5885415,1650182783.947193
1650182784.6214364,1.0,60.0,360.3008117675781,539.1947631835938,1650182784.6214364,1650182808.9261272
1650182810.0322192,1.0,60.0,114.78032684326172,274.9518737792969,1650182810.0322192,1650182853.5501308
1650182854.9003346,1.0,60.0,244.84774780273438,522.5862426757812,1650182854.9003346,1650182889.6974695
1650182923.1907504,1.0,61.0,326.6664733886719,522.442138671875,1650182923.1907504,1650182949.3336225
1650182951.0824206,1.0,61.0,282.0010986328125,343.64892578125,1650182951.0824206,1650182972.7348175
1650182974.5367193,1.0,61.0,247.48001098632812,519.4921875,1650182974.5367193,1650183009.0445573
1650183010.8580906,1.0,61.0,309.6071472167969,555.0442504882812,1650183010.8580906,1650183040.0176232
1650183042.388229,1.0,61.0,302.6539611816406,533.8445434570312,1650183042.388229,1650183070.4037218
1650183071.9297633,1.0,61.0,121.72000122070312,253.21424865722656,1650183071.9297633,1650183109.9596677
1650183110.770237,1.0,61.0,371.7705993652344,531.452392578125,1650183110.770237,1650183134.2336311
1650183136.7698672,1.0,61.0,221.44528198242188,533.4459228515625,1650183136.7698672,1650183175.885626
1650183176.8769991,1.0,61.0,273.94647216796875,510.8757629394531,1650183176.8769991,1650183207.6056294
1650183208.5751426,1.0,61.0,307.97528076171875,524.412841796875,1650183208.5751426,1650183236.3046403
1650183238.7964876,1.0,61.0,250.5127716064453,540.9154052734375,1650183238.7964876,1650183274.1040683
1650183276.1948962,1.0,61.0,254.0290069580078,542.0765380859375,1650183276.1948962,1650183310.7736242
1650183313.085757,1.0,61.0,237.49205017089844,517.84912109375,1650183313.085757,1650183348.7669516
1650183350.5747428,1.0,61.0,162.02354431152344,312.80926513671875,1650183350.5747428,1650183385.3598104
1650183387.5451276,1.0,61.0,425.3825988769531,537.771728515625,1650183387.5451276,1650183408.194774
1650183410.2302547,1.0,61.0,203.4518585205078,539.4848022460938,1650183410.2302547,1650183453.7049131
1650183454.850652,1.0,61.0,242.94796752929688,539.04736328125,1650183454.850652,1650183491.257624
1650183492.9719877,1.0,61.0,313.2486267089844,537.5506591796875,1650183492.9719877,1650183520.6241446
1650183521.7846298,1.0,61.0,215.8323211669922,530.5260009765625,1650183521.7846298,1650183561.9176362
1650183564.0334268,1.0,61.0,182.99058532714844,535.5985107421875,1650183564.0334268,1650183611.7025456
