,load,alloc,reward,sigma,event_start_time,event_end_time
1650178661.3991187,46.72380447387695,65.0,1.0,0.3571428656578064,1650178661.3991187,1650178671.8006692
1650178672.0809975,47.695926666259766,65.0,1.0,0.3594425916671753,1650178672.0809975,1650178682.165716
1650178682.3970845,41.79521942138672,65.0,1.0,0.3834824860095978,1650178682.3970845,1650178692.5657113
1650178692.8459704,45.777462005615234,65.0,1.0,0.30685821175575256,1650178692.8459704,1650178706.4115984
1650178706.7524934,44.51594924926758,65.0,1.0,0.32616403698921204,1650178706.7524934,1650178719.71414
1650178720.15621,44.51985168457031,65.0,1.0,0.34627169370651245,1650178720.15621,1650178731.4770021
1650178731.9542122,45.13417434692383,65.0,1.0,0.37011659145355225,1650178731.9542122,1650178742.101734
1650178742.5772762,37.05636215209961,65.0,1.0,0.39840954542160034,1650178742.5772762,1650178753.1287704
1650178753.3576605,41.869407653808594,65.0,1.0,0.36417850852012634,1650178753.3576605,1650178764.4636216
1650178791.153642,35.90121078491211,99.0,1.0,0.3928371071815491,1650178791.153642,1650178802.601724
1650178802.8183289,38.23863983154297,99.0,1.0,0.3795948028564453,1650178802.8183289,1650178814.141954
1650178814.4170947,38.15210723876953,99.0,1.0,0.302613765001297,1650178814.4170947,1650178830.9823658
1650178831.3837297,39.123069763183594,99.0,1.0,0.3646624684333801,1650178831.3837297,1650178843.2181797
1650178843.6288722,37.894554138183594,99.0,1.0,0.34219294786453247,1650178843.6288722,1650178856.981715
1650178857.329635,35.40846633911133,99.0,1.0,0.3840476870536804,1650178857.329635,1650178869.0217543
1650178869.185068,36.356868743896484,99.0,1.0,0.381246417760849,1650178869.185068,1650178880.8747432
1650178881.0559678,43.90943908691406,99.0,1.0,0.3487900495529175,1650178881.0559678,1650178892.3063965
1650178892.635528,41.38312911987305,99.0,1.0,0.3355780243873596,1650178892.635528,1650178905.5635014
1650178905.8191247,38.54622268676758,99.0,1.0,0.3774256706237793,1650178905.8191247,1650178917.0783348
1650178917.35234,36.50459289550781,99.0,1.0,0.3666177988052368,1650178917.35234,1650178929.5425863
1650178941.5688903,42.15865707397461,3.0,1.0,0.3774256706237793,1650178941.5688903,1650178951.7921762
1650178951.9862833,38.577388763427734,3.0,0.18656715750694275,0.352672815322876,1650178951.9862833,1650178966.1137295
1650178966.5852828,34.599037170410156,3.0,0.19181585311889648,0.35759925842285156,1650178966.5852828,1650178981.0076501
1650178981.2764523,36.46331787109375,3.0,0.19466666877269745,0.3651483654975891,1650178981.2764523,1650178997.1828485
1650178997.5754075,39.96711730957031,3.0,1.0,0.39968037605285645,1650178997.5754075,1650179007.6586962
1650179007.8941474,41.28656768798828,3.0,1.0,0.37904903292655945,1650179007.8941474,1650179018.3333783
1650179018.5302002,41.012752532958984,3.0,0.2070707082748413,0.3553345203399658,1650179018.5302002,1650179036.6708992
1650179036.932728,38.89604187011719,3.0,0.14406779408454895,0.3758230209350586,1650179036.932728,1650179050.1217308
1650179050.5689275,38.08765411376953,3.0,0.21593829989433289,0.3585173785686493,1650179050.5689275,1650179063.4864988
1650179063.687551,36.844539642333984,3.0,0.9554896354675293,0.3851855993270874,1650179063.687551,1650179074.652541
1650179088.2311049,36.5638427734375,8.0,0.4501466155052185,0.27076518535614014,1650179088.2311049,1650179109.071366
1650179109.3136792,36.404422760009766,8.0,1.0,0.34219294786453247,1650179109.3136792,1650179123.0757434
1650179123.27734,35.19801330566406,8.0,0.8130841255187988,0.3057089149951935,1650179123.27734,1650179140.380577
1650179140.61563,39.20590591430664,8.0,1.0,0.3934447467327118,1650179140.61563,1650179150.9457066
1650179151.3743577,38.346900939941406,8.0,1.0,0.3874921202659607,1650179151.3743577,1650179161.831526
1650179162.2143264,35.2270622253418,8.0,1.0,0.3928371071815491,1650179162.2143264,1650179173.313748
1650179173.6353967,34.9074592590332,8.0,1.0,0.4009634554386139,1650179173.6353967,1650179184.893735
1650179185.4462452,36.86137390136719,8.0,1.0,0.4029114842414856,1650179185.4462452,1650179196.2977126
1650179196.6837325,42.94365310668945,8.0,1.0,0.3758230209350586,1650179196.6837325,1650179206.929717
1650179207.4288757,38.51612854003906,8.0,1.0,0.3352007567882538,1650179207.4288757,1650179220.929713
1650179221.4053063,38.464622497558594,8.0,1.0,0.32308533787727356,1650179221.4053063,1650179235.8341494
1650179236.0802577,39.820068359375,8.0,0.9886040091514587,0.3774256706237793,1650179236.0802577,1650179247.0043974
1650179247.5544968,38.02301788330078,8.0,0.8023483157157898,0.3128056228160858,1650179247.5544968,1650179263.0977132
1650179263.5730808,40.548789978027344,8.0,1.0,0.37164705991744995,1650179263.5730808,1650179274.5228522
1650179274.9328346,35.88224792480469,8.0,0.800000011920929,0.31311213970184326,1650179274.9328346,1650179290.9574723
1650179291.267123,37.34357452392578,8.0,1.0,0.3417929708957672,1650179291.267123,1650179304.7901998
1650179305.0870426,38.33679962158203,8.0,1.0,0.33825504779815674,1650179305.0870426,1650179318.8597107
1650179319.5075543,37.34392547607422,8.0,1.0,0.37635496258735657,1650179319.5075543,1650179330.6740296
1650179331.1813612,36.82939147949219,8.0,0.7966101765632629,0.3479444980621338,1650179331.1813612,1650179344.6217136
1650179345.0819454,36.70941162109375,8.0,1.0,0.40422603487968445,1650179345.0819454,1650179355.5697188
1650179356.054084,40.37676239013672,8.0,1.0,0.3840476870536804,1650179356.054084,1650179367.3229423
1650179367.804128,39.19480895996094,8.0,1.0,0.3333333432674408,1650179367.804128,1650179380.943623
