,load,alloc,reward,sigma,event_start_time,event_end_time
1633733586.7870314,1.0,50.0,501.5844421386719,368.2930603027344,1633733586.7870314,1633733599.484794
1633733601.128004,1.0,50.0,176.69976806640625,538.5664672851562,1633733601.128004,1633733650.3640625
1633733652.3731709,1.0,50.0,193.9918212890625,541.51611328125,1633733652.3731709,1633733696.7049377
1633733697.9164066,1.0,50.0,153.8446502685547,518.7283325195312,1633733697.9164066,1633733752.51694
1633733753.4905844,1.0,50.0,143.15335083007812,398.2889404296875,1633733753.4905844,1633733801.271512
1633733803.2847302,1.0,50.0,281.00732421875,508.8303527832031,1633733803.2847302,1633733833.1771882
1633733907.6309125,1.0,51.0,240.84164428710938,540.63525390625,1633733907.6309125,1633733944.264942
1633733945.825768,1.0,51.0,156.39889526367188,532.8894653320312,1633733945.825768,1633734001.26094
1633734050.3355615,1.0,52.0,148.9375457763672,536.3775634765625,1633734050.3355615,1633734108.99102
1633734110.4122293,1.0,52.0,182.43429565429688,503.666015625,1633734110.4122293,1633734156.0999115
1633734195.9111347,1.0,53.0,182.60385131835938,561.2079467773438,1633734195.9111347,1633734245.5431676
1633734332.5087347,1.0,54.0,302.47564697265625,526.990966796875,1633734332.5087347,1633734361.073017
1633734362.948116,1.0,54.0,348.3343811035156,538.4972534179688,1633734362.948116,1633734388.2169394
1633734390.1120844,1.0,54.0,217.05731201171875,569.152587890625,1633734390.1120844,1633734431.9074967
1633734480.8988006,1.0,55.0,219.0009002685547,547.6557006835938,1633734480.8988006,1633734521.5835643
1633734523.643807,1.0,55.0,244.91270446777344,560.010498046875,1633734523.643807,1633734559.799546
1633734561.0658395,1.0,55.0,198.15602111816406,552.3192138671875,1633734561.0658395,1633734606.030409
1633734607.605057,1.0,55.0,248.8997039794922,557.8478393554688,1633734607.605057,1633734644.0655272
1633734645.4445891,1.0,55.0,211.70689392089844,551.4364624023438,1633734645.4445891,1633734687.531078
1633734688.2183874,1.0,55.0,115.51355743408203,333.4818115234375,1633734688.2183874,1633734739.4677823
1633734741.0394232,1.0,55.0,210.49461364746094,566.0158081054688,1633734741.0394232,1633734783.368297
1633734785.6038768,1.0,55.0,303.9764404296875,557.641845703125,1633734785.6038768,1633734815.2772288
1633734817.3879054,1.0,55.0,244.40516662597656,570.1055297851562,1633734817.3879054,1633734854.9689429
1633734856.54147,1.0,55.0,258.4022521972656,564.40234375,1633734856.54147,1633734892.086827
1633734927.6670258,1.0,56.0,100.9632339477539,539.21630859375,1633734927.6670258,1633735014.193571
1633735016.2163033,1.0,56.0,250.84642028808594,563.4982299804688,1633735016.2163033,1633735052.6051028
1633735105.7230802,1.0,57.0,148.07037353515625,546.2886962890625,1633735105.7230802,1633735165.7756088
1633735167.5602314,1.0,57.0,212.71754455566406,578.2030029296875,1633735167.5602314,1633735211.5058293
1633735257.8314419,1.0,58.0,187.9321746826172,566.16015625,1633735257.8314419,1633735306.2850919
1633735349.8163154,1.0,59.0,199.24819946289062,561.0645751953125,1633735349.8163154,1633735395.4177327
1633735397.8572898,1.0,59.0,227.08126831054688,572.4810180664062,1633735397.8572898,1633735438.3890347
1633735441.2769673,1.0,59.0,188.0189666748047,604.6040649414062,1633735441.2769673,1633735491.1708689
1633735528.1065445,1.0,60.0,248.46498107910156,550.202880859375,1633735528.1065445,1633735564.3289535
1633735566.4482274,1.0,60.0,198.15081787109375,583.539306640625,1633735566.4482274,1633735613.6849732
1633735672.7085617,1.0,61.0,289.5453796386719,572.1893310546875,1633735672.7085617,1633735704.7311766
1633735707.4439573,1.0,61.0,305.15478515625,561.2823486328125,1633735707.4439573,1633735737.0289419
1633735738.7525094,1.0,61.0,248.47869873046875,590.0314331054688,1633735738.7525094,1633735776.8040614
1633735779.2226665,1.0,61.0,259.40020751953125,582.553466796875,1633735779.2226665,1633735815.2018185
1633735816.1828895,1.0,61.0,181.12355041503906,570.4452514648438,1633735816.1828895,1633735867.3689435
1633735868.523189,1.0,61.0,198.0580596923828,589.0897216796875,1633735868.523189,1633735916.2617142
1633735918.5341399,1.0,61.0,137.4910125732422,572.0626220703125,1633735918.5341399,1633735983.7529478
1633735984.3310401,1.0,61.0,206.82135009765625,592.03662109375,1633735984.3310401,1633736029.4569426
1633736031.5440366,1.0,61.0,217.8311004638672,560.2651977539062,1633736031.5440366,1633736072.9889922
1633736074.8313856,1.0,61.0,121.31563568115234,593.3161010742188,1633736074.8313856,1633736153.2714002
1633736155.819458,1.0,61.0,385.5310974121094,567.6937866210938,1633736155.819458,1633736179.5529523
1633736181.295903,1.0,61.0,141.4856719970703,582.9837646484375,1633736181.295903,1633736247.6913185
1633736249.999431,1.0,61.0,231.0284423828125,566.2200317382812,1633736249.999431,1633736289.604944
1633736291.937487,1.0,61.0,265.50408935546875,593.6083374023438,1633736291.937487,1633736327.0894887
1633736365.3397584,1.0,62.0,207.40794372558594,569.1749267578125,1633736365.3397584,1633736409.5810714
1633736411.4628367,1.0,62.0,219.2314453125,593.2894287109375,1633736411.4628367,1633736453.6009526
1633736511.4278686,1.0,63.0,229.35406494140625,587.8177490234375,1633736511.4278686,1633736552.3558555
1633736555.05402,1.0,63.0,385.76165771484375,602.7030639648438,1633736555.05402,1633736580.0409517
1633736582.195439,1.0,63.0,288.8139343261719,598.9552612304688,1633736582.195439,1633736614.915468
1633736617.407466,1.0,63.0,254.95423889160156,590.261962890625,1633736617.407466,1633736654.4729404
1633736706.0258124,1.0,64.0,224.94065856933594,595.423583984375,1633736706.0258124,1633736747.8501754
1633736750.0494797,1.0,64.0,354.4095458984375,587.5696411132812,1633736750.0494797,1633736775.8727117
1633736824.6522326,1.0,65.0,235.93301391601562,589.2374877929688,1633736824.6522326,1633736864.6000133
1633736867.2607265,1.0,65.0,215.66769409179688,577.1876831054688,1633736867.2607265,1633736910.359438
1633736912.81629,1.0,65.0,230.68458557128906,587.501220703125,1633736912.81629,1633736953.6729417
1633736955.9738488,1.0,65.0,143.2028350830078,606.716796875,1633736955.9738488,1633737022.2434857
1633737024.664257,1.0,65.0,249.9073486328125,637.353271484375,1633737024.664257,1633737063.6787152
1633737065.3437579,1.0,65.0,302.7090148925781,617.760498046875,1633737065.3437579,1633737097.7676363
1633737099.8763297,1.0,65.0,166.72076416015625,595.6235961914062,1633737099.8763297,1633737155.2383597
1633737229.6681392,1.0,66.0,353.2784729003906,617.3163452148438,1633737229.6681392,1633737256.5704284
1633737308.9414165,1.0,66.0,491.9300537109375,611.098876953125,1633737308.9414165,1633737328.3954017
1633737385.9458048,1.0,67.0,143.02467346191406,613.7938842773438,1633737385.9458048,1633737454.8080485
1633737502.7191708,1.0,68.0,218.41856384277344,579.3741455078125,1633737502.7191708,1633737545.6825504
1633737548.1343327,1.0,68.0,321.0162658691406,636.6029052734375,1633737548.1343327,1633737579.2729416
1633737637.4116228,1.0,69.0,280.2456970214844,597.1619262695312,1633737637.4116228,1633737671.3889494
1633737673.6139011,1.0,69.0,194.27853393554688,608.4176025390625,1633737673.6139011,1633737723.6914883
1633737725.4512312,1.0,69.0,232.54136657714844,613.8746337890625,1633737725.4512312,1633737767.288949
1633737805.823276,1.0,70.0,233.87696838378906,623.453369140625,1633737805.823276,1633737848.0249515
1633737850.3609984,1.0,70.0,201.02316284179688,609.1010131835938,1633737850.3609984,1633737898.4151604
1633737900.9302795,1.0,70.0,278.5088806152344,614.316162109375,1633737900.9302795,1633737935.6149893
1633737937.8799798,1.0,70.0,188.50758361816406,643.287353515625,1633737937.8799798,1633737991.3526294
1633737994.0102699,1.0,70.0,280.4202575683594,600.6695556640625,1633737994.0102699,1633738028.2089403
1633738096.5863464,1.0,70.0,259.2548522949219,585.4496459960938,1633738096.5863464,1633738132.4969559
1633738133.5147674,1.0,70.0,165.9514617919922,597.4328002929688,1633738133.5147674,1633738190.880941
1633738192.0425296,1.0,70.0,207.2603759765625,599.5223388671875,1633738192.0425296,1633738238.312832
1633738293.4968462,1.0,71.0,190.1379852294922,605.0101928710938,1633738293.4968462,1633738343.9076056
1633738389.5216486,1.0,72.0,205.04623413085938,612.332275390625,1633738389.5216486,1633738437.2767332
1633738439.9185734,1.0,72.0,124.95417022705078,352.8789978027344,1633738439.9185734,1633738490.1689956
1633738644.1242313,1.0,73.0,279.7964782714844,639.3446655273438,1633738644.1242313,1633738680.3898787
1633738973.5063674,1.0,76.0,372.80157470703125,662.9630126953125,1633738973.5063674,1633739001.027711
1633739002.206537,1.0,76.0,251.99668884277344,661.6444091796875,1633739002.206537,1633739042.921357
1633739045.5067236,1.0,76.0,430.7071533203125,633.8612670898438,1633739045.5067236,1633739068.6221972
1633739070.1463687,1.0,76.0,285.4659729003906,669.6393432617188,1633739070.1463687,1633739105.5551424
1633739107.5716813,1.0,76.0,250.53375244140625,642.7127685546875,1633739107.5716813,1633739147.917542
1633739439.2524612,1.0,77.0,221.72718811035156,695.0038452148438,1633739439.2524612,1633739486.8289459
1633739489.3974707,1.0,77.0,256.8774719238281,681.7163696289062,1633739489.3974707,1633739529.2647247
1633739579.0210352,1.0,78.0,225.0885772705078,652.3488159179688,1633739579.0210352,1633739623.545728
1633739671.9608293,1.0,79.0,219.83753967285156,635.7894287109375,1633739671.9608293,1633739717.2397192
1633739719.118593,1.0,79.0,314.5229187011719,662.6209716796875,1633739719.118593,1633739752.2735698
1633739755.0708714,1.0,79.0,340.01165771484375,652.4352416992188,1633739755.0708714,1633739785.2757185
1633739786.544087,1.0,79.0,197.8694305419922,679.5162353515625,1633739786.544087,1633739840.0440118
1633739843.1494377,1.0,79.0,353.3836669921875,677.3307495117188,1633739843.1494377,1633739871.9849527
1633739874.3078732,1.0,79.0,278.9132995605469,672.530029296875,1633739874.3078732,1633739910.846109
1633739912.8656487,1.0,79.0,218.8397216796875,665.342529296875,1633739912.8656487,1633739960.5169623
1633739962.1545541,1.0,79.0,335.9896240234375,679.7679443359375,1633739962.1545541,1633739993.6614804
1633739996.058785,1.0,79.0,216.3431396484375,681.2809448242188,1633739996.058785,1633740044.62515
1633740047.1899328,1.0,79.0,250.6060028076172,688.829833984375,1633740047.1899328,1633740089.1163034
