,load,alloc,reward,sigma,event_start_time,event_end_time
1649713625.203983,46.9356803894043,50.0,1.0,0.33004918694496155,1649713625.203983,1649713637.2417336
1649713637.643609,46.210479736328125,50.0,1.0,0.31559720635414124,1649713637.643609,1649713650.3247156
1649713650.5928853,43.72154998779297,50.0,1.0,0.31465837359428406,1649713650.5928853,1649713664.3160944
1649713664.6493728,42.6612548828125,50.0,1.0,0.34627169370651245,1649713664.6493728,1649713676.369609
1649713676.6675158,47.85483169555664,50.0,1.0,0.34503278136253357,1649713676.6675158,1649713687.6590915
1649713688.2680478,45.26057434082031,50.0,1.0,0.3585173785686493,1649713688.2680478,1649713699.204718
