,load,alloc,reward,sigma,event_start_time,event_end_time
1650228042.6668863,1.0,50.0,312.44927978515625,343.3807678222656,1650228042.6668863,1650228061.9852214
1650228063.9012861,1.0,50.0,239.8336181640625,478.5445556640625,1650228063.9012861,1650228097.0492666
1650228098.7363524,1.0,50.0,272.2044372558594,451.7731018066406,1650228098.7363524,1650228125.9218009
1650228127.191258,1.0,50.0,316.6527099609375,446.7216796875,1650228127.191258,1650228150.7186115
1650228151.9799538,1.0,50.0,109.44210052490234,240.01361083984375,1650228151.9799538,1650228191.8457828
1650228193.3845887,1.0,50.0,265.7629089355469,355.0787048339844,1650228193.3845887,1650228216.4126322
1650228218.1362882,1.0,50.0,657.7120971679688,479.16864013671875,1650228218.1362882,1650228230.2236435
1650228231.7670891,1.0,50.0,278.3764953613281,474.045654296875,1650228231.7670891,1650228260.145923
1650228261.9879751,1.0,50.0,317.1830749511719,451.7271728515625,1650228261.9879751,1650228285.9489017
1650228287.8662086,1.0,50.0,177.4100341796875,486.3050231933594,1650228287.8662086,1650228332.6776528
1650228334.4120407,1.0,50.0,412.2510681152344,473.970947265625,1650228334.4120407,1650228353.4538345
1650228354.6294005,1.0,50.0,180.97531127929688,463.6950378417969,1650228354.6294005,1650228397.4529195
1650228398.7458417,1.0,50.0,339.2728576660156,476.21807861328125,1650228398.7458417,1650228421.7361867
1650228423.11691,1.0,50.0,328.5816955566406,458.2805480957031,1650228423.11691,1650228446.2466228
1650228447.5470028,1.0,50.0,468.9087219238281,457.36505126953125,1650228447.5470028,1650228463.8614788
1650228465.579081,1.0,50.0,152.67266845703125,432.3708801269531,1650228465.579081,1650228513.6819923
1650228515.71431,1.0,50.0,358.4749755859375,454.34893798828125,1650228515.71431,1650228537.0547109
1650228539.174214,1.0,50.0,174.72207641601562,469.48248291015625,1650228539.174214,1650228584.3888788
1650228586.3409524,1.0,50.0,228.9512481689453,473.7254943847656,1650228586.3409524,1650228620.8461149
1650228622.9104142,1.0,50.0,317.68768310546875,465.4262390136719,1650228622.9104142,1650228647.3054433
1650228648.5282028,1.0,50.0,213.9384307861328,295.1662902832031,1650228648.5282028,1650228673.2128744
1650228673.957309,1.0,50.0,233.59307861328125,446.1147766113281,1650228673.957309,1650228706.0644252
1650228749.5493689,1.0,51.0,172.94515991210938,470.9512634277344,1650228749.5493689,1650228794.9626071
1650228797.3939638,1.0,51.0,164.3327178955078,443.1045227050781,1650228797.3939638,1650228843.0148227
1650228844.9798152,1.0,51.0,350.930419921875,469.66510009765625,1650228844.9798152,1650228867.214992
1650228868.8811526,1.0,51.0,200.06546020507812,463.95965576171875,1650228868.8811526,1650228907.6284714
1650228909.676586,1.0,51.0,286.731201171875,455.5538330078125,1650228909.676586,1650228936.3566253
1650228937.864157,1.0,51.0,209.49679565429688,459.21441650390625,1650228937.864157,1650228974.1367874
1650228975.8112204,1.0,51.0,179.89828491210938,459.2916564941406,1650228975.8112204,1650229018.9022362
1650229020.1642513,1.0,51.0,222.22520446777344,456.10540771484375,1650229020.1642513,1650229054.5887902
1650229056.3769028,1.0,51.0,171.1161346435547,460.6954345703125,1650229056.3769028,1650229101.3814237
1650229102.3876152,1.0,51.0,288.3143005371094,465.9420471191406,1650229102.3876152,1650229129.2749403
1650229130.7353642,1.0,51.0,146.0467987060547,451.07568359375,1650229130.7353642,1650229182.7666311
1650229184.5700526,1.0,51.0,183.78712463378906,460.25823974609375,1650229184.5700526,1650229226.471792
1650229228.2644484,1.0,51.0,185.37184143066406,448.18585205078125,1650229228.2644484,1650229268.9826062
1650229270.97606,1.0,51.0,258.4241638183594,475.35650634765625,1650229270.97606,1650229301.1706042
1650229302.947561,1.0,51.0,200.04183959960938,441.03497314453125,1650229302.947561,1650229339.9148264
1650229402.1039639,1.0,52.0,280.80450439453125,480.5398864746094,1650229402.1039639,1650229429.870611
1650229430.8628845,1.0,52.0,173.54127502441406,277.1588134765625,1650229430.8628845,1650229459.7839577
1650229482.5086403,1.0,53.0,170.7399444580078,461.2515563964844,1650229482.5086403,1650229527.5186121
1650229529.2351494,1.0,53.0,271.544189453125,466.85797119140625,1650229529.2351494,1650229557.9266121
1650229559.8615274,1.0,53.0,317.8524475097656,482.9017333984375,1650229559.8615274,1650229585.2066197
1650229586.9281282,1.0,53.0,192.96229553222656,448.56329345703125,1650229586.9281282,1650229626.205231
1650229660.6040905,1.0,52.0,215.44552612304688,492.0089111328125,1650229660.6040905,1650229698.2563004
1650229699.8135636,1.0,52.0,243.28587341308594,467.9482727050781,1650229699.8135636,1650229731.874611
1650229733.7764184,1.0,52.0,235.94503784179688,448.6370849609375,1650229733.7764184,1650229765.7330127
1650229767.1962864,1.0,52.0,199.25677490234375,484.7347106933594,1650229767.1962864,1650229807.6466043
1650229809.4958785,1.0,52.0,125.20905303955078,249.23756408691406,1650229809.4958785,1650229846.13061
1650229848.132472,1.0,52.0,214.96810913085938,473.9927673339844,1650229848.132472,1650229884.900717
1650229886.4184363,1.0,52.0,203.0865478515625,486.4371337890625,1650229886.4184363,1650229925.8498995
1650229927.0847678,1.0,52.0,196.5423126220703,298.3753967285156,1650229927.0847678,1650229954.4529212
1650229956.3571713,1.0,52.0,218.335693359375,442.2297058105469,1650229956.3571713,1650229990.4148178
1650229992.0088546,1.0,52.0,142.45260620117188,274.66461181640625,1650229992.0088546,1650230027.2346046
1650230028.9303665,1.0,52.0,224.91738891601562,449.7361755371094,1650230028.9303665,1650230061.9558263
1650230063.3350284,1.0,52.0,173.22499084472656,297.0023193359375,1650230063.3350284,1650230093.613569
1650230094.9546814,1.0,52.0,415.6865539550781,472.2282409667969,1650230094.9546814,1650230113.969008
1650230148.6314073,1.0,52.0,221.5294189453125,481.6604919433594,1650230148.6314073,1650230184.545373
1650230185.456229,1.0,52.0,163.7795867919922,457.65740966796875,1650230185.456229,1650230232.128713
1650230268.9752264,1.0,53.0,395.8349914550781,470.8039855957031,1650230268.9752264,1650230288.7915647
1650230290.4945018,1.0,53.0,188.05718994140625,464.7453308105469,1650230290.4945018,1650230331.9233887
1650230333.594653,1.0,53.0,230.10317993164062,345.5381164550781,1650230333.594653,1650230359.8089797
1650230361.3050363,1.0,53.0,292.5384521484375,483.7283935546875,1650230361.3050363,1650230388.1186056
1650230421.6796958,1.0,54.0,249.3310089111328,486.7286376953125,1650230421.6796958,1650230454.1666305
1650230455.2176714,1.0,54.0,270.12677001953125,483.5805358886719,1650230455.2176714,1650230484.8037806
1650230486.9555185,1.0,54.0,301.60614013671875,477.8648681640625,1650230486.9555185,1650230513.274611
