,load,alloc,reward,sigma,event_start_time,event_end_time
1650224130.551437,1.0,135.0,470.7151794433594,759.9566040039062,1650224130.551437,1650224152.9089065
1650224154.7834773,1.0,135.0,378.7355651855469,848.068115234375,1650224154.7834773,1650224185.0658197
1650224186.1168776,1.0,135.0,452.9445495605469,857.2705078125,1650224186.1168776,1650224213.237195
1650224215.15276,1.0,135.0,323.6077880859375,901.9171142578125,1650224215.15276,1650224253.9435432
1650224301.402567,1.0,66.0,173.04808044433594,588.9807739257812,1650224301.402567,1650224354.4051788
1650224356.239152,1.0,66.0,239.48094177246094,609.5397338867188,1650224356.239152,1650224395.924983
1650224446.2093198,1.0,67.0,256.59130859375,653.1580200195312,1650224446.2093198,1650224484.3322027
1650224486.6700697,1.0,67.0,289.279296875,637.6998291015625,1650224486.6700697,1650224520.7167525
1650224522.2991862,1.0,67.0,221.21824645996094,620.5047607421875,1650224522.2991862,1650224564.7007525
1650224565.0399685,1.0,67.0,141.59585571289062,367.7849426269531,1650224565.0399685,1650224609.9282877
1650224612.1477544,1.0,67.0,424.18798828125,616.7235717773438,1650224612.1477544,1650224634.8923876
1650224637.061266,1.0,67.0,291.279052734375,618.1575927734375,1650224637.061266,1650224669.2640622
1650224670.3296995,1.0,67.0,246.38113403320312,634.0425415039062,1650224670.3296995,1650224710.304351
1650224711.4044452,1.0,67.0,274.3675537109375,610.0316772460938,1650224711.4044452,1650224746.324755
1650224747.6714735,1.0,67.0,231.91839599609375,590.9923095703125,1650224747.6714735,1650224787.827839
1650224790.2050607,1.0,67.0,377.20831298828125,598.2294921875,1650224790.2050607,1650224815.2495778
1650224817.512304,1.0,67.0,307.55194091796875,639.1988525390625,1650224817.512304,1650224848.6647651
1650224873.1404266,1.0,66.0,188.9906463623047,386.36376953125,1650224873.1404266,1650224908.2797308
1650224910.6310098,1.0,66.0,239.687255859375,565.8265991210938,1650224910.6310098,1650224948.3551686
1650224950.7035406,1.0,66.0,233.37330627441406,586.3722534179688,1650224950.7035406,1650224990.2967575
1650225036.1692615,1.0,67.0,272.95538330078125,596.7200317382812,1650225036.1692615,1650225070.2883892
1650225072.5247815,1.0,67.0,410.0403137207031,608.6007690429688,1650225072.5247815,1650225095.7273777
1650225098.1530185,1.0,67.0,285.8966064453125,597.2857666015625,1650225098.1530185,1650225130.7277327
1650225132.7859256,1.0,67.0,178.04803466796875,596.8599243164062,1650225132.7859256,1650225185.4683359
1650225186.7219267,1.0,67.0,171.18569946289062,611.7701416015625,1650225186.7219267,1650225242.2990015
1650225244.7902162,1.0,67.0,220.83560180664062,610.3999633789062,1650225244.7902162,1650225287.568646
1650225319.588049,1.0,66.0,272.11993408203125,602.5872802734375,1650225319.588049,1650225354.0287447
1650225356.0297186,1.0,66.0,269.74969482421875,582.868896484375,1650225356.0297186,1650225390.2836955
