,load,alloc,reward,sigma,event_start_time,event_end_time
1633691223.5662367,47.56330490112305,1.0,0.0,0.5,1633691223.5662367,1633691234.1416166
1633691234.2878885,47.77228927612305,1.0,0.015625,0.5,1633691234.2878885,1633691244.3146217
1633691265.5771499,48.7299919128418,50.0,0.43920594453811646,0.35223498940467834,1633691265.5771499,1633691275.8788135
1633691276.3724244,45.53472900390625,50.0,1.0,0.33040928840637207,1633691276.3724244,1633691288.7146518
1633691289.1184373,50.49760437011719,50.0,0.8600917458534241,0.3386427164077759,1633691289.1184373,1633691299.9506342
1633691300.588907,46.7203254699707,50.0,1.0,0.3691067397594452,1633691300.588907,1633691310.6059606
1633691311.2859657,41.792354583740234,50.0,1.0,0.34340140223503113,1633691311.2859657,1633691323.417371
1633691323.7039084,42.762062072753906,50.0,1.0,0.38461539149284363,1633691323.7039084,1633691333.9466324
1633691334.2281663,41.30851745605469,50.0,0.6122449040412903,0.33671751618385315,1633691334.2281663,1633691346.7437456
1633691346.9077127,40.128719329833984,50.0,0.9971510171890259,0.3774256706237793,1633691346.9077127,1633691357.4238722
1633691357.6558838,38.11505889892578,50.0,1.0,0.3934447467327118,1633691357.6558838,1633691368.2816048
1633691368.5333858,37.9719123840332,50.0,0.9973545074462891,0.36369648575782776,1633691368.5333858,1633691380.647603
1633691380.778402,40.656070709228516,50.0,1.0,0.3737175464630127,1633691380.778402,1633691391.797667
1633691391.9455984,39.65102005004883,50.0,1.0,0.3818017840385437,1633691391.9455984,1633691402.6136718
1633691403.041511,40.955196380615234,50.0,1.0,0.3496417999267578,1633691403.041511,1633691415.0546386
1633691415.3831713,40.28834533691406,50.0,1.0,0.35578402876853943,1633691415.3831713,1633691426.9994342
1633691427.2488875,38.24626159667969,50.0,1.0,0.3965258002281189,1633691427.2488875,1633691437.4982548
1633691437.7017124,37.74984359741211,50.0,1.0,0.386333703994751,1633691437.7017124,1633691448.6156647
1633691448.815955,42.4176139831543,50.0,1.0,0.3686048984527588,1633691448.815955,1633691459.6369312
1633691459.8433006,42.35130310058594,50.0,1.0,0.3686048984527588,1633691459.8433006,1633691470.6103833
1633691470.7039866,43.54850769042969,50.0,0.9151670932769775,0.3585173785686493,1633691470.7039866,1633691481.450624
1633691492.905983,37.74652099609375,27.0,1.0,0.3910309374332428,1633691492.905983,1633691503.635449
1633691503.955817,38.50563430786133,27.0,0.9969788789749146,0.3886610269546509,1633691503.955817,1633691514.759431
1633691514.9490013,42.57130432128906,27.0,0.9031413793563843,0.3617872893810272,1633691514.9490013,1633691525.989302
1633691526.2067008,41.330848693847656,27.0,1.0,0.3795948028564453,1633691526.2067008,1633691536.5621622
1633691536.7115402,34.870758056640625,27.0,0.996632993221283,0.4103049635887146,1633691536.7115402,1633691547.178763
1633691547.5275676,36.88166427612305,27.0,0.7539682388305664,0.36369648575782776,1633691547.5275676,1633691559.7016382
1633691559.973053,40.467918395996094,27.0,0.9969325065612793,0.39163023233413696,1633691559.973053,1633691570.178668
1633691570.4766767,41.34427261352539,27.0,1.0,0.3818017840385437,1633691570.4766767,1633691581.0706472
1633691581.3683603,43.930328369140625,27.0,0.9840849041938782,0.36417850852012634,1633691581.3683603,1633691591.8622496
1633691592.1730468,42.365753173828125,27.0,1.0,0.3928371071815491,1633691592.1730468,1633691602.2991507
1633691602.5457287,43.06850814819336,27.0,0.9949367046356201,0.35578402876853943,1633691602.5457287,1633691613.3889186
1633691613.626439,40.330223083496094,27.0,1.0,0.3785055875778198,1633691613.626439,1633691624.1644413
1633691624.3047674,40.20195007324219,27.0,1.0,0.37424060702323914,1633691624.3047674,1633691635.6226268
1633691635.780493,38.86366653442383,27.0,0.8181818127632141,0.3656361997127533,1633691635.780493,1633691647.1021218
1633691680.4104633,38.50569534301758,73.0,1.0,0.39840954542160034,1633691680.4104633,1633691690.6167452
1633691690.7913554,37.23267364501953,73.0,1.0,0.3737175464630127,1633691690.7913554,1633691702.4746425
