,load,alloc,reward,sigma,event_start_time,event_end_time
1650224425.15375,39.41838455200195,50.0,1.0,0.36131468415260315,1650224425.15375,1650224437.2293339
1650224437.5940063,47.241661071777344,50.0,1.0,0.3314967751502991,1650224437.5940063,1650224449.278608
1650224449.5188723,45.039546966552734,50.0,1.0,0.28060677647590637,1650224449.5188723,1650224465.5936346
1650224465.9437618,45.19596862792969,50.0,1.0,0.36961063742637634,1650224465.9437618,1650224476.23229
1650224476.3782306,41.66557312011719,50.0,1.0,0.36760732531547546,1650224476.3782306,1650224487.3465188
1650224487.625168,46.760658264160156,50.0,1.0,0.32207831740379333,1650224487.625168,1650224500.0501425
1650224500.3582015,43.50498962402344,50.0,1.0,0.26764386892318726,1650224500.3582015,1650224518.6779397
