,load,alloc,reward,sigma,event_start_time,event_end_time
1650224408.2412786,48.08922576904297,50.0,0.5376623272895813,0.36037498712539673,1650224408.2412786,1650224418.264314
1650224418.6614265,50.504703521728516,50.0,1.0,0.33825504779815674,1650224418.6614265,1650224429.3138995
1650224429.496593,43.20827102661133,50.0,1.0,0.3795948028564453,1650224429.496593,1650224439.56411
1650224439.7733548,46.713356018066406,50.0,1.0,0.2860647737979889,1650224439.7733548,1650224454.5871053
1650224454.9750123,47.14112854003906,50.0,1.0,0.31559720635414124,1650224454.9750123,1650224467.7239645
1650224467.8970304,46.90021514892578,50.0,1.0,0.35897907614707947,1650224467.8970304,1650224478.0675592
1650224478.2510738,45.88634490966797,50.0,0.9977116584777832,0.33825504779815674,1650224478.2510738,1650224489.953902
1650224490.201175,38.31153869628906,50.0,0.7662037014961243,0.34020692110061646,1650224490.201175,1650224503.7219055
1650224503.8901262,43.63409423828125,50.0,1.0,0.363216370344162,1650224503.8901262,1650224514.478177
